n_train,n_test,train_time_s,MAE_T,RMSE_T,R2_T,MaxErr_T,MAPE_T,MAE_P,RMSE_P,R2_P,MaxErr_P,MAPE_P,MAE_rho,RMSE_rho,R2_rho,MaxErr_rho,MAPE_rho,MAE_a,RMSE_a,R2_a,MaxErr_a,MAPE_a,MAE_avg,RMSE_avg,R2_avg,time_1point_us,model_size_kb,physics_hydro,physics_gas,physics_sound,physics_total,method,step,mode
101,3900,0.0,4.831690603168682e-15,1.4838312863387735e-14,1.0,5.684341886080802e-14,1.899676234974686e-15,1.904747798235962,2.3202262151329993,0.9999999926474166,5.724248762751813,0.006668039443407127,1.958413861407208e-05,2.218586692768225e-05,0.999999995418226,4.45383045429848e-05,0.005585498368911972,0.00010049405872781592,0.00014778336495047757,0.9999999999034519,0.0003305167045937196,3.1794587415596024e-05,0.4762169691083272,0.580099046091223,0.9999999969922736,22.908999992068857,10.45703125,0.005471374543125496,1.5544565875535224e-05,6.700633201167975e-07,0.005487589172321148,Линейная интерполяция,200,interpolation
101,3900,0.0,0.0019232980842429233,0.011447674397737855,0.9999997620004136,0.11052248804418241,0.00088561003511926,0.0018406132437284656,0.010882147325813819,0.9999999999998382,0.10508817740264931,8.167178599453425e-06,3.230767504024579e-06,1.9234657323025477e-05,0.9999999965561062,0.00019007597999404213,0.0008909378390704616,0.0013097317720305222,0.0077956646771276525,0.9999997313424803,0.07532902405199593,0.00044333699261322557,0.001269218466876484,0.007536180264500588,0.9999998724747096,4.8952000215649605,16.212890625,8.417563702732842e-06,2.0095738756662885e-07,1.690593481273408e-08,8.635427025112205e-06,Кубический сплайн,200,interpolation
101,3900,0.0,0.0011104166666734362,0.012848312709678306,0.9999997001984584,0.1925015624999844,0.0005113121485340276,0.005614650409238843,0.015887073286139846,0.9999999999996553,0.16276587904940243,2.1720256497016354e-05,1.8996492746402555e-06,1.5369460166348543e-05,0.9999999978011375,0.0001812245951186564,0.0005246802354793705,0.0007562272051091832,0.008749485950255863,0.9999996615786318,0.1310902647853709,0.0002559795058157026,0.0018707984825740258,0.009375060351560091,0.9999998398944707,4.797200032044202,16.21875,2.962322619837228e-05,3.700479568435798e-06,5.188168706714042e-09,3.3328893935514794e-05,PCHIP,200,interpolation
101,3900,0.0,0.15647400810851303,0.22314283822884015,0.9999095710327942,1.2285779151305007,0.06877132628356994,1.5784208323738853,1.996427486681357,0.9999999945563978,5.764071277826588,0.007973032996604162,0.0002590834133899749,0.0003745889043895035,0.9999986938571757,0.0020357046066856177,0.0937082920233134,0.10657522036630966,0.15195755083185725,0.9998979207968643,0.836604678542642,0.035212364944962035,0.4604322860655245,0.592975616161611,0.9999515450608081,28.00799999386072,0.75390625,0.0003795116311922815,0.00026227943050251485,2.324900505491866e-05,0.000665040066749715,Полином 15-й степени,200,interpolation
101,3900,0.0,7.9855942826635635,9.242883308458193,0.8448482760598381,17.471152009318445,3.441565854786372,6959.807670065215,8094.573698865622,0.9105114927504748,20976.465426336887,39.281451143446986,0.06323476046301904,0.07328074788281329,0.9500125898387173,0.18051604511896135,23.803251135984738,5.015399874608627,5.820548369357207,0.8502314911088056,11.138271185806957,1.642145083721376,1743.2179747457374,2027.4276028228298,0.8889009624394589,43.52980002295226,0.8740234375,0.5625414635586174,0.04984026226215294,0.0019462061615357889,0.6143279319823062,Линейная регрессия,200,interpolation
101,3900,0.0,3.1826602327227262,3.992554976603591,0.9710503394794753,13.734947799331678,1.3127092708457493,5317.267600258509,6731.626854235525,0.9381101586863617,24233.50794295754,22.525607823056816,0.05411284621877037,0.06847933982698773,0.956348418741126,0.24363478456102206,14.751730904783425,1.8964752284211368,2.369020228676896,0.9751898015025383,8.107768253846132,0.6072520674224735,1330.600212141468,1684.5142271951581,0.9601746796023753,104.01139996247366,1.1240234375,0.7505334540802072,0.02665991171358621,0.0011372449192461145,0.7783306107130396,Полиномиальная регрессия (5),200,interpolation
101,3900,2.7731384999933653,1.4493787463254055,2.035952415566681,0.9924720467708005,6.304169663493752,0.6314764413613309,5706.2285464328215,7218.054330254394,0.9288426781861859,22908.960556094622,20.25197755647875,0.08816048805571468,0.11130637049294505,0.8846756824012447,0.2118732620636562,20.560652039711893,1.8313240531913386,2.6019777336102563,0.970070473079065,7.104076855763026,0.6029984661619823,1427.3993524300986,1805.700891693516,0.944015220109324,175.5107999779284,380.865234375,0.5958532204632925,0.16448622847182193,0.006994219871728969,0.7673336688068434,"MLP (50,25)",200,interpolation
101,3900,0.3141639999812469,0.18333334057011655,0.282035014569664,0.9998555399623369,0.6500000052480459,0.07312761950281708,245.84154164328754,337.7573150475692,0.9998441923318617,1195.4013051751972,0.7484882266581703,0.0029160380411238375,0.003744616837578421,0.9998694744228563,0.011716056257934593,0.6753273241666355,0.11595655233731549,0.1785324890338014,0.9998590947352447,0.4416458492094648,0.03656265340912129,61.535936893559025,84.55540679200256,0.999857075363075,183.5603999788873,1734.90625,1.9227576574933847,7.225360365623404e-06,1.3157231609238276e-11,1.9227648828669075,Градиентный бустинг,200,interpolation
101,3900,0.44980449994909577,0.10064000000007509,0.1626970804901137,0.9999519270044457,0.6304999999998131,0.040245898656732414,133.43937727088695,193.98678512162417,0.9999486046779238,1141.3691474201187,0.4117545419471889,0.0015842475184550152,0.0021480902093746813,0.9999570477536311,0.011227807134210899,0.3721113614218119,0.06372686889168741,0.10312784112405264,0.9999529841217185,0.41005296951539094,0.02012012877583649,33.40133209682429,48.56368953336193,0.9999526408894297,27443.282200023532,2911.6845703125,1.5343925947090553,4.91440081539062e-05,2.101793121903313e-06,1.5344438405103311,Случайный лес,200,interpolation
101,3900,0.014268799975980073,0.2676564519394659,0.5183592262173269,0.9995120185298018,2.6579547929118235,0.11747222675675068,19318.405161931598,26138.55695990776,0.06686921837772852,72271.81184201133,78.92532554964696,0.006379895942944636,0.007083251716180146,0.9995329684697047,0.010433188120101619,2.3115600389190605,0.1681865487822254,0.3441298477357448,0.9994764750483575,1.7995278274115094,0.05582704173149592,4829.711846207065,6534.856633058358,0.7663476701063981,137.68960000015795,8.3916015625,0.9468967126063896,0.7301155949709444,7.902096447637681e-05,1.6770913285418103,SVR (RBF),200,interpolation
101,3900,0.4127926000219304,0.009791956773008552,0.03570206994765753,0.9999976851201298,0.38253927312209157,0.004463051400592287,2.9303967149351577,5.083763033584767,0.9999999647020162,38.04100944772654,0.009797243933147836,0.0001375818440792887,0.0002974721303231047,0.9999991762917458,0.001977950339294654,0.038874537387323535,0.006241315791276619,0.023080155370778975,0.9999976451125411,0.25018531852379056,0.002101940192210414,0.7366418923358805,1.2857106827583815,0.9999986178066083,97.55140001652762,351.5224609375,0.0010945652034271146,0.0002571943378666894,4.052100994613036e-06,0.001355811642288417,Гауссовский процесс,200,interpolation
101,3900,33.387345399998594,71.67006553454276,75.41370471054512,-9.328618048305735,123.47512023925776,29.6826383473726,35111.09545689698,44328.02509358299,-1.6837129795307977,101064.19910621548,98.87445048096146,0.0020295673302858667,0.0025492377957085353,0.9999395074978866,0.006732539876369292,0.835216248849809,132.26197147823473,133.11437740134932,-77.33261611983608,164.73553675772382,42.8381172670891,8828.757380869272,11134.13893123317,-21.83625191004368,106.74120002659038,147.1806640625,1.0000000001632365,114.07928028011773,1.147250170474013,116.22653045075498,PINN,200,interpolation
41,3960,0.0,1.4139082721690883e-15,6.339218411826052e-15,1.0,2.842170943040401e-14,6.190576846931199e-16,11.730063329531902,14.389705620944087,0.9999997171936297,35.383616629827884,0.04107066682209047,0.00012060516428863153,0.0001375901136985628,0.9999998237780932,0.000271887010266314,0.03440294337724369,0.0006188907277580332,0.0009166009933827274,0.9999999962858649,0.0020519337431323947,0.00019580455656977456,2.9327007063559876,3.597689953012794,0.9999998843143969,33.26900000683963,4.83203125,0.014202594718096104,9.570533847862925e-05,4.126611350676009e-06,0.01430242666792541,Линейная интерполяция,500,interpolation
41,3960,0.0,0.011844701620245073,0.044906804222112906,0.9999963375597617,0.27634905236249097,0.0054347734117275726,0.02862508606124564,0.1064621528661682,0.9999999999845198,0.6561241933050042,0.0001286727195415199,1.990001933515597e-05,7.556372277532434e-05,0.9999999468489156,0.0004918139615534556,0.005541142419496235,0.008066034538183966,0.03058080128712381,0.9999958657687303,0.18859618009804535,0.0027254345481483623,0.012138930559752459,0.04550633052454506,0.9999980375404819,6.94440002553165,6.837890625,5.235500667089713e-05,3.0878852140221085e-06,2.599639024079558e-07,5.570285578732719e-05,Кубический сплайн,500,interpolation
41,3960,0.0,0.0068385416666680516,0.050401227181292696,0.9999953865218388,0.48144525000000726,0.003137691370937009,0.0870878801686053,0.17068076288919273,0.9999999999602118,1.058171117951133,0.0003422077686856296,1.2007259764635641e-05,6.044020522799797e-05,0.9999999659954292,0.0004630721396616799,0.00335235327233571,0.004657839509375816,0.03432268101317653,0.9999947921381603,0.3278577761157635,0.0015738247603331488,0.024649067151103453,0.06386627782222248,0.9999975361539101,6.97400001809001,6.84375,0.00018900039052375595,2.345751834205879e-05,8.041019529287542e-08,0.0002125383190611076,PCHIP,500,interpolation
41,3960,0.0,0.1683758255329017,0.22806374827616066,0.9999055376462361,1.155375873873112,0.07363778055789204,1.6230599978618687,2.028374643837141,0.9999999943807065,5.695306144141796,0.00832096710442701,0.0002782794589420338,0.0003829635396876698,0.9999986347873792,0.0019130831460879016,0.10512141973137626,0.11467566352993885,0.15530358756249935,0.9998933747598362,0.7867750021703728,0.0377901737443606,0.47659744159591283,0.6030312358038722,0.9999493853935395,41.670800012070686,0.75390625,0.0004539864514890039,0.0003085710477485577,2.7035599277663068e-05,0.0007895930985152247,Полином 15-й степени,500,interpolation
41,3960,0.0,7.99177925377468,9.2498892408158,0.8446113432999195,17.17127308362373,3.4464972533129767,7012.141701093625,8105.996135390901,0.9102575020521002,20563.99997293127,39.32748352912792,0.06373981581699506,0.07338332760554377,0.9498720159202018,0.17731802168963773,23.79700359269786,5.018096261351982,5.824839207855646,0.8500090938992328,10.936537582665721,1.6435168315898394,1756.303829106142,2030.2860617917945,0.8886874887928635,49.87420001998544,0.8740234375,0.5607218763197173,0.0502066619392965,0.0019700957739179972,0.6128986340329318,Линейная регрессия,500,interpolation
41,3960,0.0,3.2660281436888745,4.027896680800663,0.9705352411300718,13.434151077559534,1.3493490169447482,5420.169351691689,6770.676981190231,0.9373891559368683,23641.30437040799,22.72522590590861,0.055109436821332264,0.068858966860592,0.9558626309537749,0.23767350825922118,14.879576658140389,1.947439352530718,2.390902010752048,0.9747291063227217,7.932224715607106,0.6241049324591299,1356.3594821561826,1694.2911597121613,0.9596290335858592,112.96739999670535,1.1240234375,0.7438073954115594,0.027148234314836504,0.001156662035847559,0.7721122917622434,Полиномиальная регрессия (5),500,interpolation
41,3960,2.348644899990177,1.6216214318326743,2.3897202122896033,0.9896285289106215,7.039795195194017,0.716888140728662,5776.12061322434,7278.620433339022,0.9276425065936983,22584.39813962509,20.23944241586908,0.08722553655281434,0.11101660761928951,0.8852741347406168,0.21177718328205708,20.049613612471624,1.7617404904788057,2.430428741676461,0.9738866354992877,6.561317079511582,0.5804147496281717,1444.897800170801,1820.887899725152,0.9441079514360561,188.38639999739826,380.8896484375,0.5948923988727559,0.15507148811230198,0.007237728872812207,0.75720161585787,"MLP (50,25)",500,interpolation
41,3960,0.28948760000639595,0.4513888957078247,0.6993585838040512,0.999111727807282,1.6250000042850559,0.18004797736437508,605.327278641263,837.5788640921663,0.9990418427540091,2967.4646070116432,1.8430174501090066,0.007179975636123942,0.009285854991248262,0.9991973444147626,0.02913201617629335,1.6628530361455058,0.2854997174231025,0.4427055160033268,0.9991335831048598,1.1004248240537322,0.09002161426921734,151.51783680750754,209.68255351174125,0.9991211245202283,185.51720003597438,1771.3544921875,1.9691655922522249,1.6626358202627368e-08,1.2128303572178262e-11,1.9691656088907115,Градиентный бустинг,500,interpolation
41,3960,0.43024050001986325,0.26131313131319284,0.42262876825595247,0.9996756123141645,1.8849999999994793,0.10383753295218526,350.2424174502627,529.8976970947776,0.9996164964104243,3266.991564980359,1.0618838939004487,0.004142731085846538,0.005798636989694517,0.9996870050860784,0.03245382367684568,0.9610987245850297,0.16518782973423093,0.26601745731462884,0.9996871635693994,1.121893316650869,0.051985947731763356,87.66826528559899,132.6480354893345,0.9996665693450166,28072.200199996587,1235.14453125,1.6432771909626427,0.00033904024623837066,1.409690654932044e-05,1.6436303281154305,Случайный лес,500,interpolation
41,3960,0.006263599963858724,0.3139918204779987,0.6055892463674291,0.9993339565577221,2.9575951770720508,0.13812561059621528,20900.779513370286,27511.43568713557,-0.033741325967574065,73764.77142993556,88.29614708331675,0.006720695141763535,0.007372305969498414,0.9994940680110431,0.010792202126836736,2.364907807183123,0.19952400091506195,0.39094046797996307,0.9993243554109659,1.9738607459591435,0.06621386655235247,5225.324937471706,6878.109897288971,0.7411027635030392,125.13180001405999,4.96484375,0.9779059142759393,0.7894668479889976,0.0002503074809535245,1.7676230697458903,SVR (RBF),500,interpolation
41,3960,0.2719356000015978,0.032085111245242215,0.08288181127108749,0.9999875243059928,0.6301208200848407,0.014493295545082345,4.682627653443024,7.44035322585468,0.9999999243911771,41.23706549183407,0.015137890903548326,0.00020542242673954634,0.0003932424361207252,0.9999985605181512,0.002314791039548736,0.05957945097156351,0.02172793869153582,0.05624047627940684,0.9999860171716681,0.42794201523366837,0.007283395451462775,1.1841615314516352,1.8949671889603237,0.9999930065967473,91.47879999363795,79.62109375,0.0014460703105870366,0.0003745883289144702,2.07066963580549e-06,0.0018227293091373122,Гауссовский процесс,500,interpolation
41,3960,32.36891000001924,71.98800753969134,75.71589383713453,-9.41166904131403,123.79308288574214,29.8184343121808,35110.100258794184,44327.12142535033,-1.683641059366861,101063.27361488248,98.86926485907802,0.0021738467775827986,0.0027216281693287357,0.9999310486109071,0.007009880288509185,0.9004763781659912,133.1320419100957,133.97890394859445,-78.35419442852606,165.60560816885663,43.12144391689171,8828.805620522688,11134.204736191055,-22.11239337014901,115.20440003369004,147.1806640625,1.0000000003216083,113.30071543151516,1.1645073279177836,115.46522275975455,PINN,500,interpolation
21,3980,0.0,1.7638598566105e-15,7.080389277471805e-15,1.0,2.842170943040401e-14,7.807548970464219e-16,46.68235237458195,57.39362541218898,0.9999955009296121,138.94929059686547,0.16354477688541674,0.0004799689292010112,0.0005487325996238817,0.9999971970548613,0.0010524295476481704,0.13699376960361775,0.002463227930013017,0.003656878567817996,0.9999999408812332,0.008117337459339069,0.0007792901316820884,11.671323892860292,14.349457755839108,0.9999981597164267,32.317599980160594,2.921875,0.02873317843397545,0.00038055089792733633,1.642475630766221e-05,0.02913015408821045,Линейная интерполяция,1000,interpolation
21,3980,0.0,0.0471465834126408,0.12669608915833733,0.9999708471980095,0.5526981058247884,0.02150878229386503,0.23315066101308868,0.5960899169047761,0.9999999995146902,2.61390230764664,0.001088037753350355,7.928206314268637e-05,0.00021426300889271674,0.999999572646296,0.0010381743247273034,0.022714532361070974,0.03210608015669856,0.08627853814477394,0.999967091366881,0.3780064706719486,0.010816689488562025,0.07812065166139268,0.202319701804195,0.9999843776814692,6.5125999972224236,3.701171875,0.00021373073183902222,2.4580493818578184e-05,2.065876755964999e-06,0.0002403771024135654,Кубический сплайн,1000,interpolation
21,3980,0.0,0.02721875000000152,0.1421975678998104,0.9999632769942175,0.9629449374999979,0.012414913220330757,0.7049950019151263,1.116447421582287,0.9999999982975591,4.526219138289889,0.00285468807891897,4.9776421584850735e-05,0.00017138308718830185,0.999999726580807,0.0009605929443172179,0.014257633436075258,0.018544038763447,0.09683772825100449,0.9999585434198637,0.6557651266252265,0.006247126174237798,0.18770189177503993,0.33891352520507256,0.9999803863231118,6.865200004540384,3.70703125,0.0007693855402472424,9.800185072221981e-05,6.47814603510888e-07,0.000868035205572973,PCHIP,1000,interpolation
21,3980,0.0,0.5522800695796132,1.2412245756941014,0.9972019555087667,5.793857717526691,0.22944499759973824,2.8456872488881895,5.330267061395792,0.9999999611944889,28.13535108763608,0.01760495287145554,0.0009218154581162079,0.0020866417965777644,0.9999594688544841,0.010601002716317323,0.48576170553352604,0.3758087961568034,0.8444073412964155,0.9968478397456481,3.9562363859913035,0.12056927463852819,0.9436744825206805,1.8544964050457216,0.9985023063258469,42.62859997106716,0.75390625,0.0023352848505458616,0.0018408718788238416,0.00015926980097463194,0.004335426530344335,Полином 15-й степени,1000,interpolation
21,3980,0.0,8.008695262024405,9.273629189364682,0.8438099596722572,16.700357142857087,3.457490817503194,7109.735167515266,8146.898116201245,0.909347446839375,19882.17206380982,39.43108390891118,0.0646819642491823,0.07375378659043082,0.9493637286766381,0.17199120463908635,23.812509806569498,5.026500294285808,5.839284881064599,0.8492616992463276,10.806810356627977,1.6470725473971957,1780.7087612589562,2040.5211960145662,0.8879457086086495,57.123799982946366,0.8740234375,0.5576853212056008,0.05089181696475618,0.002014260631238006,0.610591398801595,Линейная регрессия,1000,interpolation
21,3980,0.0,3.416666025418567,4.129595206963968,0.9690280285361637,12.889648123033396,1.4161938042145619,5624.880617779242,6891.981265200191,0.9351240625582702,22621.181946862605,23.564749316621587,0.057096498464336606,0.07004011420168409,0.9543346527255484,0.22744849583217097,15.402359013858542,2.0386303613665886,2.453533712369609,0.9733873362143111,7.612280322563436,0.654411578481505,1407.598252666123,1724.6586085584318,0.9579685200085732,105.31439998885617,1.1240234375,0.7391545688636071,0.028318082914281527,0.001202414279616312,0.7686750660575049,Полиномиальная регрессия (5),1000,interpolation
21,3980,2.1796541000076104,1.5619785050908834,2.091918844128506,0.9920522618834728,6.1957243469213665,0.6819147851593224,6254.5344911049215,7825.043134718949,0.9163686802259282,23060.18589243137,21.219810147101008,0.09062319777142477,0.11538384853115037,0.8760680981459967,0.21763797528885342,20.31613028079385,1.8656954480007317,2.5722395468707293,0.9707499165217506,7.0002547696061015,0.6142957232582718,1564.5131970639463,1957.45566923962,0.9388097391942871,176.6104000271298,380.8759765625,0.5872482806648047,0.1458263151021634,0.007014749288964995,0.740089345055933,"MLP (50,25)",1000,interpolation
21,3980,0.28283769998233765,0.8982412122998474,1.3950937543557926,0.9964652339666832,3.2500000009810606,0.3582787451758761,1204.79142050314,1671.1119127015586,0.9961857729639415,5864.162040160969,3.668272721487542,0.014289940639643334,0.01852602819267804,0.9968050967224344,0.0577310939202782,3.3096683216078686,0.5681346216820242,0.8831232632704199,0.9965521613154653,2.1887188417040306,0.17913800724193688,301.56802156944036,418.3521639368443,0.9965020662421311,198.27900000382215,1546.31640625,1.983656203975578,1.59864065169072e-08,9.832054844343759e-12,1.9836562199718166,Градиентный бустинг,1000,interpolation
21,3980,0.4525961000181269,0.6379635678392386,1.0443194298718619,0.9980192913386209,4.58249999999947,0.2518607890820806,830.3992090342803,1345.3468614911062,0.9975279115258033,7609.375846609735,2.4780064770731647,0.009706914369319931,0.014459009280806758,0.998053877621676,0.07634429149226363,2.2444585040520053,0.40255632776560396,0.6526014119924086,0.9981172168362935,2.7413606537942314,0.1262630211477084,207.86235896106362,336.7645603355628,0.9979295743305984,28036.74360003788,682.8662109375,1.6562105069516198,0.001118386509339807,4.547568511987059e-05,1.6573743691460794,Случайный лес,1000,interpolation
21,3980,0.003728599986061454,0.35003378019670806,0.5407277649215881,0.9994689795771649,2.451288374382557,0.15407291273750942,21429.09207566503,27977.23978072431,-0.06906767943771941,74263.16203574497,91.42469901098565,0.006998184493773255,0.0076457400909151945,0.999455833083384,0.011154116991339169,2.426235998267457,0.22794063521448857,0.35108026028217637,0.9994550996194729,1.6243431509253128,0.07551213489901044,5357.419262066233,6994.534808622401,0.7323280582105756,127.47439998202024,3.755859375,0.9882554878699062,0.8094215289010086,0.0001947622376844026,1.7978717790085992,SVR (RBF),1000,interpolation
21,3980,0.23157019997597672,0.11599766871455987,0.21362153238381262,0.9999171211080059,1.1682590563658835,0.05166273247721469,6.71437586247556,10.63508494910061,0.9999998455181732,37.85068037062592,0.02040962492892855,0.00027112265434734486,0.0004645984786936286,0.999997990682159,0.0023544507696565686,0.07882826815357952,0.07837293848471277,0.1448697247716317,0.999907218891286,0.7935820956412272,0.0260851596054257,1.7272543980822952,2.748510201183687,0.9999555440499059,87.18380000209436,38.9521484375,0.0017907308132752557,0.0002652800238096197,1.165288277683733e-05,0.0020676637198617127,Гауссовский процесс,1000,interpolation
21,3980,30.7999170999974,70.98098955777421,74.75905209125611,-9.150360253691362,122.7861401367187,29.38835492902371,35110.022678477726,44326.86789102268,-1.683672776905984,101063.31211280728,98.86948669778533,0.0012423137967103798,0.0016739424597033365,0.9999739160040274,0.005157069905666167,0.49350579172398534,132.78882336908427,133.63784692188736,-77.95201669993453,165.26240748526288,43.00968088293787,8828.448433429594,11133.816615994572,-21.946518953631962,113.09020000044256,147.1806640625,1.0,114.03442860850349,1.1692384542502563,116.20366706275375,PINN,1000,interpolation
1501,1000,0.0,0.0,0.0,1.0,0.0,0.0,1041.3510903184645,1368.457768803894,0.4735521656037017,2934.25521698617,15.687713322156682,0.01674466227615508,0.02200445497281282,0.4735521656037791,0.04718208210206511,15.687713322155409,0.0,0.0,0.0,0.0,0.0,260.34195874518514,342.1199433147167,0.4867760828018702,33.03560003405437,141.736328125,0.6539959230298032,1.2312571403203638e-14,1.671365129367959e-16,0.6539959230298158,Линейная интерполяция,10,extrapolation
1501,1000,0.0,0.0,0.0,1.0,0.0,0.0,34.79954027015565,57.347614049283145,0.9990754652228291,168.96982282231238,0.5594480158445967,0.0005595677162384847,0.0009221349954041497,0.999075465505338,0.002716991660910953,0.5594479240196834,0.0,0.0,0.0,0.0,0.0,8.700024959467973,14.337134046069638,0.7495377326820418,7.032599998638034,234.98828125,0.030083855847316286,7.040068775761963e-10,1.671365129367959e-16,0.03008385655132333,Кубический сплайн,10,extrapolation
1501,1000,0.0,0.0,0.0,1.0,0.0,0.0,585.4168339571622,879.9156055339676,0.7823420247688553,2303.9821671903046,9.194768338112565,0.00941335469516606,0.01414882049208034,0.7823420247699765,0.03704745079585585,9.194768338089801,0.0,0.0,0.0,0.0,0.0,146.35656182796436,219.9824385886149,0.641171012384708,7.03759997850284,234.994140625,0.3939482837254356,1.6082605040451452e-13,1.671365129367959e-16,0.3939482837255966,PCHIP,10,extrapolation
1501,1000,0.0,163542.8033771385,335267.53930478054,-3.4787452980221827e+37,1313592.2364705673,75487.10056641516,246219.59107263127,540810.1666675606,-82219.90244351469,2253157.0343481265,4170.991002135565,267.79172904592815,547.483202349506,-325893507.06666815,2139.0728446472767,278833.51365901297,111378.60747329814,228351.9261606364,0.0,894782.3888850578,37746.559608138,130352.19841302845,276244.2788338318,-8.696863245055457e+36,42.80019999714568,0.75390625,0.8279692684450092,207116.59035917892,0.998739510205138,207118.41706795758,Полином 15-й степени,10,extrapolation
1501,1000,0.0,27.377051923440284,28.448664048391265,-2.5047441551116468e+29,40.760323565913865,12.63653446731608,21598.258580705336,22536.68548813901,-141.78172760813837,33121.54328802045,291.3959999900459,0.20039312101523363,0.2113224613559462,-47.55404677460919,0.32265312908308935,169.4594391410346,17.32563176130777,18.018956552890458,0.0,25.89119964606499,5.87171097630789,5410.790414377775,5645.841107800412,-6.261860387779117e+28,58.145000017248094,0.8740234375,6.71740294577829,-0.7441273140824026,0.014284500371512967,5.987560132067401,Линейная регрессия,10,extrapolation
1501,1000,0.0,66.34936226893981,89.02678587514659,-2.452906574021382e+30,212.26335678960024,30.625138365538806,155923.68398987246,202831.41126847838,-11564.46155945399,464566.7141836348,2336.247996868535,1.6195714857178716,2.102676409209537,-4806.053945553397,4.804219503743632,1508.0877168840386,36.51261475305924,49.31852260966071,0.0,118.53246909884001,12.37423972602409,39007.041384595046,50742.9648133431,-6.132266435053455e+29,106.44540004432201,1.1240234375,7.311521231941845,-0.723641438272857,0.11109342019512086,6.698973213864109,Полиномиальная регрессия (5),10,extrapolation
1501,1000,16.36274520002189,67.26898690584107,79.5906204979394,-1.96048443886283e+30,143.86349631514972,31.049613157554155,3043.503449254191,3244.261708687491,-1.958859245439632,4073.5742284160438,41.18822651243721,0.1251317149748558,0.1504704121338148,-23.61706840525931,0.2922100229884735,113.23970382384407,87.66468681991707,105.69097001455647,0.0,195.12041112919286,29.709837478171536,799.6405636737311,857.4234424030302,-4.901211097157075e+29,177.8809999814257,316.78515625,1.98862842917086,1.1502066657435164,0.23949713967416464,3.378332234588541,"MLP (50,25)",10,extrapolation
1501,1000,1.0107298999791965,0.0005819421652120127,0.0005819421652120128,-1.0480916706599369e+20,0.0005819421652120127,0.00026860935389430536,3728.8750559754435,4178.720186719833,-3.9088428261986072,6583.186452531856,52.4253737305856,0.059947265443524925,0.0671819645281799,-3.907264987026659,0.10584387112308045,52.41585923819817,0.0003780336821819219,0.0003780336821819219,0.0,0.0003780336821819219,0.0001281168012608235,932.2339908041836,1044.697082165052,-2.6202291766498423e+19,201.0794000234455,1843.3603515625,1.0,5.9734733855957015e-05,1.2375555539270926e-07,1.0000598584894114,Градиентный бустинг,10,extrapolation
1501,1000,0.5568534999911208,1.9895196601282805e-13,1.9895196601282805e-13,-11.25,1.9895196601282805e-13,9.183104824040066e-14,3736.5172646073324,4185.5411220692395,-3.924881338073364,6590.828661163745,52.521978444224914,0.06002340482545489,0.06724991338693029,-3.91719657156668,0.10592001050501042,52.47571549556829,5.115907697472721e-13,5.115907697472721e-13,0.0,5.115907697472721e-13,1.7337971737407623e-13,934.1443220030396,1046.4020929956569,-4.773019477410011,28846.74340003403,40970.5244140625,1.0,0.0003033198829990983,4.512685849293504e-15,1.0003033198830036,Случайный лес,10,extrapolation
1501,1000,2.7448648999852594,16.48634651578738,20.82558320982579,-1.3422517019691764e+29,38.12595529972651,7.609668366391589,21884.028660858952,23264.618831591783,-151.15436906029427,33822.015100533186,298.8993880352436,0.21291930639558052,0.25411523790532287,-69.20944301108702,0.45544350655609084,192.02443243265444,11.853228097022502,14.844074303760173,0.0,26.55840629969026,4.017096200636015,5478.145288694539,5825.135651085819,-3.355629254922941e+28,205.33179998164997,71.451171875,2.144427919826213,0.21894389737202888,0.0062574648425174914,2.3696292820407594,SVR (RBF),10,extrapolation
1501,1000,47.20754340002895,50.61382640075682,50.61382640075831,-7.92826140164207e+29,50.61383666992188,23.362024648399178,8127.961360852753,8343.916891924277,-18.571877285055688,11833.837027808137,97.45620395056545,0.039169686400048385,0.044538052662147484,-1.1567338784376346,0.07949238003689911,34.565795990839604,119.4289200655521,119.42892006555205,0.0,119.42892006555206,40.47483580965637,2074.5108192513653,2128.501044110812,-1.9820653504105175e+29,114.08319999463856,147.1806640625,1.0,21.443713451357166,1.1629317654803544,23.60664521683752,PINN,10,extrapolation
601,1000,0.0,0.0,0.0,1.0,0.0,0.0,1046.9826066288088,1374.80212589564,0.46865948215597153,2945.506997826018,15.768150786338206,0.016835215634764044,0.022106470630978807,0.4686594821560458,0.04736300789349161,15.768150786336982,0.0,0.0,0.0,0.0,0.0,261.74986046111087,343.70605809156774,0.4843297410780043,33.335399988573045,57.34375,0.6572346917567227,1.1788739095401571e-14,1.671365129367959e-16,0.6572346917567347,Линейная интерполяция,25,extrapolation
601,1000,0.0,0.0,0.0,1.0,0.0,0.0,35.56525374797988,58.49553685481537,0.9990380820989111,172.0149497304792,0.5714860008392689,0.0005718802754459618,0.0009405934241109009,0.999038082141242,0.0027659568510614158,0.5714859873195344,0.0,0.0,0.0,0.0,0.0,8.891456407063831,14.62411936205987,0.7495190410600383,7.028200023341924,94.3544921875,0.030645338003290966,1.0375201256572617e-10,1.671365129367959e-16,0.030645338107043146,Кубический сплайн,25,extrapolation
